,CCX_1,CCY_1,CCX_2,CCY_2,Species,Island,sex
249,0.9237397840437727,0.83336138133785,-1.4863454211508027,0.18316096124722744,Gentoo,Biscoe,FEMALE
250,0.01373535861574834,1.2512558542360643,0.10081044297230507,0.18487099205753532,Gentoo,Biscoe,MALE
251,1.153491142915422,0.4968286671941636,-1.3544019403477427,-0.2634862659521879,Gentoo,Biscoe,FEMALE
252,1.1373642779468243,0.46336386737085244,0.014551859348044404,1.0085771669739807,Gentoo,Biscoe,MALE
253,0.9378414018482775,0.510214587123488,-1.47420534227526,-0.7723116391226553,Gentoo,Biscoe,FEMALE
254,1.167292709361606,1.6641306071607822,0.23786543959153997,0.377390537806768,Gentoo,Biscoe,MALE
255,1.3044834647653945,0.6411465448003983,-1.1585632915111512,-0.45372577062101066,Gentoo,Biscoe,FEMALE
256,1.4905798054474682,1.0540212977251162,-0.142310794953832,-0.2612062248717777,Gentoo,Biscoe,MALE
257,1.3265359792107323,1.4551833707116748,0.30910852601688676,0.37653552240161425,Gentoo,Biscoe,MALE
258,1.0000985428716451,1.120323896559154,-1.2889093854863012,-0.13371487644410948,Gentoo,Biscoe,FEMALE
259,1.268029281157231,0.6444930247827295,-1.0582478868509906,-0.5809321139136275,Gentoo,Biscoe,FEMALE
260,1.3265359792107323,1.6741700471077756,0.30910852601688676,-0.004228492071082342,Gentoo,Biscoe,MALE
261,1.3773918319817209,0.8283416613643533,-1.35919410083147,0.37397047618615287,Gentoo,Biscoe,FEMALE
262,0.611478945180579,0.9642933390147603,-0.3723332778414113,0.5017468297488724,Gentoo,Biscoe,MALE
263,1.3261609481810226,0.6227409048975773,-0.81065414885641,0.245909117488382,Gentoo,Biscoe,FEMALE
264,1.6264203960751946,1.3209049330524336,-0.6180102736756364,0.1851559971925864,Gentoo,Biscoe,MALE
265,1.0499792618962818,0.6378000648180673,-0.9167200850804752,-0.3265194273283938,Gentoo,Biscoe,FEMALE
266,1.5610878944699909,1.6875559670371,-0.08161040057611864,-0.5130538652415497,Gentoo,Biscoe,MALE
267,1.247401911159345,1.120323896559154,-0.7467589808228781,-0.13371487644410948,Gentoo,Biscoe,FEMALE
268,0.7125905480059146,1.3292711330082614,-0.5486839294106459,-0.13285986103895583,Gentoo,Biscoe,MALE
269,1.0283017784806534,0.4985019071853291,-1.2646292277352162,-0.32708943759849635,Gentoo,Biscoe,FEMALE
270,0.9124134754627823,1.330944372999427,-0.6400540288510815,-0.19646303268526416,Gentoo,Biscoe,MALE
271,0.7497198140021099,0.49348218721183246,-1.1093639602612486,-0.13627992265957103,Gentoo,Biscoe,FEMALE
272,1.5064066190577452,1.597828008326744,0.06886270641412084,0.24989918937910005,Gentoo,Biscoe,MALE
273,1.2721547551568075,0.5018483871676602,-1.1205456680566135,-0.45429578089111317,Gentoo,Biscoe,FEMALE
274,1.0434535097029007,1.392227251859968,-0.5930911001768198,0.12183783068132943,Gentoo,Biscoe,MALE
275,1.2962325167662403,0.9230893400482056,-1.033967729099905,-0.5797920933734223,Gentoo,Biscoe,FEMALE
276,1.927054874999077,2.0937377599971554,0.694396276378433,-0.06612163290708337,Gentoo,Biscoe,MALE
277,1.2133480057449857,1.2696614941388853,-0.9077747798607518,-0.5147638960518575,Gentoo,Biscoe,FEMALE
278,0.936866268101924,2.0207422011984555,0.5662865849789228,0.060799705250482165,Gentoo,Biscoe,MALE
279,1.0885336723399288,1.9460734024085897,0.3017606076250715,0.25132421505435604,Gentoo,Biscoe,MALE
280,0.8890107962413819,1.3409838129464202,-1.1869965939982328,-0.5780820625631149,Gentoo,Biscoe,FEMALE
281,1.6456976012970184,1.5265056895192095,-0.00876992732286238,0.31321735589035704,Gentoo,Biscoe,MALE
282,1.2226490671618824,1.0540212977251162,-0.3729722935891424,-0.2612062248717777,Gentoo,Biscoe,FEMALE
283,0.8453557780518055,1.4022666918069615,-0.30268757824397463,-0.25978119919652115,Gentoo,Biscoe,MALE
284,1.0991848985328876,1.3989202118246304,-0.0841661584842061,-0.13257485590390428,Gentoo,Biscoe,MALE
285,1.1180870727249999,1.1102844566121606,-0.5946884870047291,0.2479041534337412,Gentoo,Biscoe,FEMALE
286,1.0393280357033228,1.0556945377162816,-0.5307933189711976,-0.3248093965180861,Gentoo,Biscoe,FEMALE
287,1.0262765313165607,2.017395721216124,0.11646465083611338,0.18800604854309902,Gentoo,Biscoe,MALE
288,1.4530755084215632,0.5597847860458703,-0.7013934389765261,-0.008788574231902862,Gentoo,Biscoe,FEMALE
289,1.2818308476034146,1.297479573176116,0.534019493088292,1.075600400240904,Gentoo,Biscoe,MALE
290,1.2580531373523038,0.9826989789175815,-1.1326857469321554,-0.19788805836052045,Gentoo,Biscoe,FEMALE
291,0.4175066875290621,1.513119769589885,-0.14422753711418876,0.8220427290608244,Gentoo,Biscoe,MALE
292,1.581715264467877,0.7729151224728914,-0.39309930660423137,-0.16694148794252006,Gentoo,Biscoe,FEMALE
293,1.705554464126582,1.3872075318864714,0.4378572331641281,0.3126473456202546,Gentoo,Biscoe,MALE
294,1.3096590521827134,0.7695686424905602,-0.56146302403392,-0.03973514464990321,Gentoo,Biscoe,FEMALE
295,1.2560278901882098,1.6045209682914061,0.24840813163917352,-0.004513497206133451,Gentoo,Biscoe,MALE
296,1.2157482839387896,0.7687320224949775,-1.1691059835587838,-0.007933558826749048,Gentoo,Biscoe,FEMALE
297,0.9162388981040379,1.881444043565717,0.8777754910070354,0.06022969498037973,Gentoo,Biscoe,MALE
298,0.8102517592197044,1.201685655313682,-1.1231014259647008,-0.5786520728332172,Gentoo,Biscoe,FEMALE
299,1.9889369849927347,1.1782602954373642,-0.24007044170590522,0.31179233021510083,Gentoo,Biscoe,MALE
300,1.5177329276387357,0.7645489225170636,-0.7774286858856004,0.15107437028902207,Gentoo,Biscoe,FEMALE
301,1.1965460583883565,2.025761921171952,0.9215436460254788,-0.13000980968844322,Gentoo,Biscoe,MALE
302,1.194445831552873,1.189972975375523,-0.3972524513402281,-0.13342987130905828,Gentoo,Biscoe,FEMALE
303,1.1783189665842744,1.8881370035303793,0.9717013483555593,-0.19418299160485375,Gentoo,Biscoe,MALE
304,1.0740570235057136,0.7687320224949775,-0.8301421461237677,-0.007933558826749048,Gentoo,Biscoe,FEMALE
305,1.1208623819485144,1.594481528344413,0.2637429841705351,0.37710553267171687,Gentoo,Biscoe,MALE
306,0.8683834262434958,0.9080301801277156,-0.87550768797012,-0.007363548556646503,Gentoo,Biscoe,FEMALE
307,1.4334982518414183,1.7521853258799722,0.26949351573443964,-0.3219593451675733,Gentoo,Biscoe,MALE
308,1.2037468929697686,1.0481649577560368,0.13755003493138024,-0.03859512410969812,Gentoo,Biscoe,MALE
309,1.2391509631601907,1.4777721105924098,-0.6221634184116334,-0.48210729482354925,Gentoo,Biscoe,FEMALE
310,1.5153326494449308,0.13101425320507987,-0.5160974821875675,0.4029220106587941,Gentoo,Biscoe,FEMALE
311,1.2171734283862423,1.6791897670812723,0.6100547399973661,-0.19503800701000773,Gentoo,Biscoe,MALE
312,1.3354620095979184,1.2646417741653888,-0.27585166258480137,-0.3239543811129321,Gentoo,Biscoe,FEMALE
313,1.7324075349595285,1.881444043565717,1.3828666432961,0.06022969498037973,Gentoo,Biscoe,MALE
314,0.9904974300964285,0.9751693989573365,-0.2435845706941698,0.08832621404786753,Gentoo,Biscoe,FEMALE
315,1.4200717164249457,1.8847905235480482,-0.20301118933154524,-0.0669766483122369,Gentoo,Biscoe,MALE
316,0.7401187012268917,0.9576003790500981,-0.06403914546911728,0.756159516334106,Gentoo,Biscoe,MALE
317,0.4735381277173694,0.627760624871074,-1.2154298964853143,0.05509960254945673,Gentoo,Biscoe,FEMALE
318,1.7678116051499495,1.2428896542802366,0.6231531899530868,0.5028868502890775,Gentoo,Biscoe,MALE
319,0.9254649798495449,0.4892990872339186,-1.2873119986583927,0.022728006456200024,Gentoo,Biscoe,FEMALE
320,1.2467268287713142,0.5296664662048903,-0.2863943546324349,1.136068515401649,Gentoo,Biscoe,MALE
321,1.5528369464708365,1.0456550977692884,0.04298516183512584,0.056809633359764584,Gentoo,Biscoe,FEMALE
322,1.2278246545792002,1.941053682435093,0.2241279738880878,0.4421337299932812,Gentoo,Biscoe,MALE
323,0.5657237001555195,0.8434008212848433,-0.8068203594528608,-0.19845806863062312,Gentoo,Biscoe,FEMALE
324,1.3382373188214327,2.0274351611631176,0.5825798085904625,-0.19361298133475133,Gentoo,Biscoe,MALE
325,1.3020831865715907,1.1378929164663922,-0.8972320878131176,-0.8015481787303479,Gentoo,Biscoe,FEMALE
326,1.9428816886093552,2.015722481224959,0.9055697777463866,0.2516092201894071,Gentoo,Biscoe,MALE
327,0.9898223477083968,1.440124210791185,0.2167800554962724,0.9489640672183902,Gentoo,Biscoe,MALE
328,1.5724142030509813,0.9055203201409673,-0.92790179287584,0.0880412089128162,Gentoo,Biscoe,FEMALE
329,1.3220354741814444,0.9793524989352503,-0.7483563676507873,-0.0706817150679036,Gentoo,Biscoe,FEMALE
330,1.3770917806234007,1.4484904107470127,0.22093320023226917,0.630948208986848,Gentoo,Biscoe,MALE
331,0.9347660412664415,0.7536728625744875,-0.7525095123867834,0.5644949859900269,Gentoo,Biscoe,FEMALE
332,1.1772688531665323,0.81830222141736,0.3123032996727054,0.7555895060640034,Gentoo,Biscoe,MALE
